"id"	"date"	"price"	"bedrooms"	"bathrooms"	"sqft_living"	"sqft_lot"	"floors"	"waterfront"	"condition"	"grade"	"sqft_above"	"sqft_basement"	"yr_built"	"zipcode"	"lat"	"long"	"sqft_living15"	"sqft_lot15"
9828701565	"2/9/2015"	375000	3	2	2240	5200	1	0	3	7	1630	610	1954	98112	47.6191	-122.296	1470	3775
1068000235	"6/5/2014"	1155000	4	2.25	2980	8051	1.5	0	4	10	2020	960	1935	98199	47.6426	-122.409	2760	5499
7972601445	"1/16/2015"	465000	4	2.25	2550	7650	2	0	4	9	2550	0	1996	98106	47.5296	-122.342	2550	7650
3080000040	"5/15/2014"	495000	4	2	2050	4000	1.5	0	5	7	1210	840	1941	98144	47.5799	-122.306	1310	4000
2207500200	"9/15/2014"	615000	3	1.75	1920	4000	1	0	3	7	1070	850	1950	98102	47.6392	-122.318	2280	4000
1563100557	"10/10/2014"	445000	3	1.5	1310	1266	2	0	3	8	1120	190	2002	98116	47.5663	-122.408	1310	1378
7174800094	"4/20/2015"	525000	1	1.5	1030	5923	1	0	3	8	1030	0	1940	98105	47.6653	-122.305	2650	5000
3902100205	"4/17/2015"	515000	3	1.75	1190	4500	1	0	3	6	1190	0	1922	98116	47.5576	-122.388	1820	4500
1024000050	"7/18/2014"	915000	3	2.75	3390	7000	1	0	4	8	1740	1650	1979	98116	47.5701	-122.408	1770	6500
2461900446	"10/23/2014"	372000	3	2	1330	1042	2	0	3	8	1060	270	2014	98136	47.5522	-122.382	1440	2428
1338800491	"10/21/2014"	799500	4	2.5	2760	5750	2	0	3	8	2760	0	1993	98112	47.627	-122.303	2760	5390
6600060160	"2/9/2015"	380000	4	2.5	2130	4467	2	0	3	8	2130	0	2014	98146	47.5108	-122.363	1830	8160
1118000080	"3/31/2015"	1925000	4	3.75	3600	16101	1	0	3	9	3600	0	1951	98112	47.6308	-122.287	3650	9506
9834200305	"2/10/2015"	615000	3	1	1790	3876	1.5	0	5	7	1090	700	1904	98144	47.575	-122.288	1360	4080
8122100905	"6/24/2014"	395000	4	1.75	1540	5120	1	0	5	6	770	770	1943	98126	47.5359	-122.372	1080	5120
5700002325	"6/5/2014"	640000	3	1.75	2340	4206	1	0	5	7	1170	1170	1917	98144	47.5759	-122.288	1360	4725
534000112	"2/3/2015"	348000	2	2.5	1270	1242	3	0	3	7	1270	0	2008	98117	47.701	-122.362	1280	1199
6145601819	"9/12/2014"	278750	2	2	800	5765	1	0	4	6	800	0	1936	98133	47.7024	-122.346	1160	3844
4365200895	"4/17/2015"	364000	4	1	1210	7740	1.5	0	3	7	1210	0	1922	98126	47.5216	-122.374	1100	7740
3126049094	"11/12/2014"	392450	4	2	2195	2681	1	0	3	7	1060	1135	1912	98103	47.6965	-122.342	1710	1280
4219401080	"5/20/2014"	1740000	4	3.75	3300	4545	1.5	0	3	10	2600	700	1926	98105	47.6561	-122.274	3300	5000
1934800078	"9/30/2014"	430000	2	2.25	1040	1516	2	0	3	8	1040	0	2008	98122	47.6037	-122.307	1560	1920
3797000830	"5/30/2014"	425000	3	1.75	1680	3000	1	0	4	6	840	840	1900	98103	47.686	-122.346	1540	3700
3723800409	"5/7/2014"	568000	3	2	2350	5080	1.5	0	3	8	1780	570	1929	98118	47.5516	-122.263	1700	5080
1377800010	"11/19/2014"	517500	3	1	1190	7000	1	0	3	7	1190	0	1943	98199	47.6453	-122.403	1350	7000
6056110460	"4/14/2015"	669000	2	2.5	1640	1953	2	0	3	10	1640	0	2014	98118	47.5639	-122.292	1820	2653
5266300140	"4/8/2015"	701000	4	1.5	1840	10080	2	0	3	8	1840	0	1907	98118	47.5575	-122.279	1830	5040
2025049111	"6/19/2014"	1440000	3	3.5	3870	3819	2	0	3	11	2760	1110	2002	98102	47.6452	-122.317	2530	5500
9244900248	"7/9/2014"	737500	3	1.75	2320	10900	2	0	3	7	2320	0	1935	98115	47.6877	-122.283	1610	5800
5154200015	"4/14/2015"	1705000	3	3	2490	27702	2	1	3	10	2490	0	2000	98116	47.5596	-122.403	2580	12119
7550801206	"9/4/2014"	624000	4	3	1540	4140	1.5	0	5	7	1540	0	1902	98107	47.6728	-122.396	1460	5000
1702901485	"6/3/2014"	440000	2	1	1230	6600	1	0	3	7	1130	100	1906	98118	47.5573	-122.282	1260	5060
6788200596	"10/16/2014"	1285000	4	3.5	3440	3800	3	0	3	9	3440	0	2014	98112	47.6408	-122.307	1760	3800
2771604791	"7/19/2014"	680000	3	1.75	2140	3584	1	0	3	7	1070	1070	1952	98199	47.636	-122.391	1620	4000
217500135	"4/21/2015"	450000	4	2.25	2040	9565	1	0	3	8	1400	640	1959	98133	47.7356	-122.335	1890	8580
952005863	"5/5/2015"	643950	3	2.25	1760	2122	3	0	3	9	1760	0	2015	98116	47.5633	-122.385	1420	1618
6132600380	"3/20/2015"	562200	3	1.5	1900	5250	1	0	4	7	1500	400	1943	98117	47.6991	-122.392	1810	5250
4083800340	"4/2/2015"	462000	5	2	1380	4300	1.5	0	3	7	1380	0	1916	98103	47.6647	-122.337	1830	3800
1928300620	"6/8/2014"	455000	3	1	1300	3550	1.5	0	3	7	1300	0	1927	98105	47.6696	-122.32	1410	4080
7015200136	"5/3/2015"	1e+06	5	1	2010	5210	1.5	0	3	9	1890	120	1927	98119	47.6501	-122.37	2330	5000
3869900162	"9/4/2014"	335000	2	1.75	1030	1066	2	0	3	7	765	265	2006	98136	47.5394	-122.387	1030	1106
4318200440	"5/22/2014"	432000	3	2.25	1470	1578	2	0	3	8	1090	380	2007	98136	47.5388	-122.387	1470	1668
4358700100	"12/2/2014"	465000	3	2.5	1450	5175	1	0	3	8	1030	420	1995	98133	47.7082	-122.338	1740	9250
5014000085	"6/23/2014"	425000	2	1	880	6413	1	0	3	7	880	0	1950	98116	47.573	-122.395	1360	6413
1787600224	"3/10/2015"	390000	3	2.5	1640	6991	1	0	3	7	1110	530	1967	98125	47.7255	-122.327	1860	7342
4364700600	"12/16/2014"	216000	3	1	1010	7920	1	0	3	6	1010	0	1925	98126	47.5249	-122.37	1520	7560
2321300325	"1/22/2015"	810000	4	2.75	2820	5000	1.5	0	3	8	2170	650	1927	98199	47.6376	-122.394	1740	5000
6914700165	"8/4/2014"	362500	3	1	960	5424	1.5	0	3	6	960	0	1916	98115	47.6997	-122.32	1550	5687
7871500070	"6/3/2014"	930000	4	2.5	2200	4000	2	0	5	8	1430	770	1908	98119	47.6402	-122.37	2100	4000
3293700480	"10/20/2014"	414950	4	1.75	2200	8545	1	0	4	7	1100	1100	1918	98133	47.7481	-122.353	1940	9315
3034200933	"6/19/2014"	399888	4	2.25	1820	8255	1.5	0	4	7	1320	500	1930	98133	47.723	-122.337	1550	7628
3336001946	"3/7/2015"	263300	2	1	900	4500	1	0	3	7	900	0	1951	98118	47.5273	-122.265	1175	5320
3271300365	"4/7/2015"	1080000	3	2.75	2770	5800	1	0	4	8	1650	1120	1959	98199	47.6496	-122.413	2340	5800
4146800050	"11/26/2014"	563000	3	2	1580	5289	1	0	3	7	870	710	1940	98103	47.6881	-122.342	1310	5535
7283900010	"2/23/2015"	350000	3	1	1080	7000	1	0	4	6	1080	0	1916	98133	47.7637	-122.351	1410	7214
9468200175	"11/14/2014"	635500	3	2	1660	3600	1	0	3	7	1000	660	1939	98103	47.6789	-122.351	1700	4356
2816900030	"12/18/2014"	338000	3	1.5	2400	8215	1	0	3	7	1200	1200	1961	98146	47.5001	-122.338	1460	8217
3037200010	"3/5/2015"	447500	2	2.25	1180	2090	2	0	3	7	1180	0	2004	98122	47.6032	-122.31	1550	2812
8604900245	"5/18/2014"	488000	2	2	1360	4688	1	0	3	7	780	580	1944	98115	47.6874	-122.315	1340	4750
2492200956	"8/5/2014"	360000	3	1.5	1170	4080	1	0	5	6	1170	0	1917	98126	47.5338	-122.381	920	4242
1025049114	"7/17/2014"	625504	3	2.25	1270	1566	2	0	3	8	1060	210	2014	98105	47.6647	-122.284	1160	1327
6149700350	"10/16/2014"	343000	2	1	1230	7560	1	0	3	7	1230	0	1961	98133	47.7298	-122.34	1270	7560
2021201000	"5/23/2014"	980000	4	3	3680	5854	1	0	3	10	2060	1620	1967	98199	47.6327	-122.395	3140	5000
8122600245	"9/25/2014"	359000	4	1.75	1580	6396	1	0	4	6	790	790	1945	98126	47.5378	-122.369	1180	6396
3037200141	"3/9/2015"	546000	2	2.25	1530	1324	2	0	3	8	1280	250	2010	98122	47.6032	-122.311	1410	1689
148000072	"8/18/2014"	6e+05	2	2.5	1830	1988	2	0	3	9	1530	300	2011	98116	47.5779	-122.409	1800	2467
1180005220	"5/5/2015"	225000	2	1	1070	6000	1	0	4	5	1070	0	1922	98178	47.495	-122.227	1910	6000
9834200885	"7/17/2014"	360000	4	2.5	2080	4080	1	0	5	7	1040	1040	1962	98144	47.572	-122.29	1340	4080
3438503230	"10/30/2014"	395000	3	2.5	2510	5320	2	0	3	8	2510	0	2005	98106	47.5374	-122.357	1820	5736
8925100115	"10/15/2014"	1150000	2	2.25	2320	9300	1.5	0	5	9	1920	400	1937	98115	47.681	-122.273	2790	9300
123039336	"12/8/2014"	244900	1	1	620	8261	1	0	3	5	620	0	1939	98106	47.5138	-122.364	1180	8244
7177300575	"9/3/2014"	475000	4	1	1420	6000	1.5	0	3	7	1420	0	1950	98115	47.6844	-122.302	1420	6180
1934800193	"3/6/2015"	530000	3	3.5	1550	1233	2	0	3	8	1160	390	2005	98122	47.6034	-122.309	1490	1539
2979800764	"6/5/2014"	390000	3	2	1463	868	3	0	3	7	1463	0	2003	98115	47.6843	-122.317	1484	4320
4058801240	"10/28/2014"	330000	3	2.25	1620	7150	1	0	4	7	1280	340	1950	98178	47.5048	-122.241	1620	6930
5101401816	"7/26/2014"	505000	3	1	1020	5410	1	0	4	7	880	140	1928	98115	47.6924	-122.31	1580	5376
7942601200	"10/1/2014"	412000	2	1	1040	5120	1	0	3	7	1040	0	1901	98122	47.6048	-122.312	1250	4000
194000575	"10/14/2014"	455000	4	1	1340	5800	1.5	0	3	7	1340	0	1914	98116	47.5658	-122.389	1900	5800
1189000700	"10/1/2014"	625000	3	1.5	1600	4128	1.5	0	3	8	1250	350	1906	98122	47.6122	-122.297	1540	3976
6021501535	"7/25/2014"	430000	3	1.5	1580	5000	1	0	3	8	1290	290	1939	98117	47.687	-122.386	1570	4500
7579200600	"4/28/2015"	575000	3	2	1750	5750	1	0	5	7	870	880	1956	98116	47.5579	-122.384	1750	5750
2770605175	"2/27/2015"	620047	4	1.75	1760	6000	1	0	3	7	880	880	1946	98119	47.6508	-122.373	2040	6000
1370802770	"9/19/2014"	849000	3	1.75	2520	4534	1	0	5	9	1460	1060	1954	98199	47.6381	-122.401	1870	5023
8081900011	"9/16/2014"	835000	3	2	1570	4625	1.5	0	5	8	1570	0	1927	98117	47.68	-122.399	1760	4625
2321300390	"11/5/2014"	650000	3	2	1870	3388	1	0	4	8	1230	640	1925	98199	47.6372	-122.395	1780	4050
6798100662	"5/27/2014"	312000	3	1.5	1255	1374	3	0	3	7	1255	0	2004	98125	47.7145	-122.311	1307	1232
9448300061	"7/8/2014"	235000	2	1	1020	7920	1	0	3	6	1020	0	1939	98108	47.5558	-122.31	1530	6900
952003285	"8/5/2014"	679900	3	2.5	2440	5750	2	0	3	9	1980	460	2000	98116	47.565	-122.381	1520	5750
387000190	"4/30/2015"	535000	4	2.5	2240	6920	1	0	5	8	1380	860	1974	98146	47.5011	-122.375	1540	7000
9165100130	"6/18/2014"	450000	3	1.75	1180	4080	1	0	4	6	760	420	1928	98117	47.6825	-122.391	1490	4080
8850000018	"10/1/2014"	412000	3	2.5	1200	813	3	0	3	9	1200	0	2010	98144	47.5894	-122.315	1750	4365
2490200620	"8/11/2014"	535000	3	1	1660	5100	1	0	3	7	1260	400	1957	98136	47.5323	-122.383	1230	5100
3362401611	"3/25/2015"	1165000	4	3.75	3920	4500	3	0	3	8	3920	0	2013	98103	47.6805	-122.346	2040	3000
13002495	"7/7/2014"	295000	3	1.5	1640	7222	2	0	4	7	1640	0	1908	98108	47.5215	-122.33	1240	5100
9352900200	"4/7/2015"	285000	3	2.5	1320	955	3	0	3	7	1320	0	2009	98106	47.5202	-122.357	1300	1003
5100402764	"4/15/2015"	740000	3	1	1230	6380	1.5	0	3	7	1230	0	1927	98115	47.6947	-122.315	1250	6380
4441300170	"1/12/2015"	1300000	4	2.5	3110	11857	2	0	3	11	2040	1070	1990	98117	47.6952	-122.402	3110	11570
3271300955	"7/3/2014"	554729	4	2.5	2020	4350	2	0	5	9	1730	290	1943	98199	47.6503	-122.41	1620	5800
6379500227	"10/6/2014"	579000	3	2.5	1710	1904	2	0	3	8	1140	570	2003	98116	47.5827	-122.387	1260	1316
7657600025	"2/19/2015"	289900	3	1	1180	7068	1	0	3	6	1180	0	1944	98178	47.4947	-122.238	1180	7068
9830200230	"1/20/2015"	389000	2	1.75	1160	4848	2	0	4	7	1160	0	1949	98118	47.542	-122.265	1990	7440
1596600024	"10/16/2014"	550000	5	2.75	2160	5720	1	0	5	7	1500	660	1950	98144	47.5728	-122.304	2160	4996
7280300042	"4/1/2015"	650000	4	2.25	2330	7220	2	0	3	8	1600	730	1988	98177	47.7764	-122.386	2220	9100
8928100205	"3/31/2015"	725000	3	2	1820	6324	1	0	5	7	910	910	1945	98115	47.6823	-122.27	1850	6440
3362900810	"8/20/2014"	532170	3	2	1360	3090	2	0	3	8	1360	0	1990	98103	47.6838	-122.353	1500	3090
2461900760	"4/1/2015"	553000	3	1	1380	6250	1	0	4	7	1380	0	1918	98136	47.5514	-122.385	2270	6250
1498303700	"8/22/2014"	780000	5	2	2880	12000	2	0	3	8	2880	0	1921	98144	47.5861	-122.295	1720	5000
6021502300	"2/11/2015"	549010	2	1.75	1560	4141	1	0	4	7	880	680	1942	98117	47.6863	-122.382	1210	4141
2832100270	"5/7/2015"	306888	4	1.5	1940	8970	1.5	0	3	7	1270	670	1980	98125	47.7297	-122.326	1960	8470
1102001112	"2/13/2015"	802500	4	2.25	1950	7000	1	0	3	8	1450	500	1957	98118	47.5426	-122.262	1840	6440
1721801010	"4/24/2015"	302100	3	1	1790	6120	1	0	3	6	1790	0	1937	98146	47.508	-122.337	830	6120
1972202080	"7/10/2014"	725000	2	1.75	1950	2719	1	0	5	7	1010	940	1919	98103	47.6513	-122.346	1360	1256
9828200460	"6/27/2014"	260000	2	1	700	4800	1	0	3	7	700	0	1922	98122	47.6147	-122.3	1440	4800
4154300505	"10/24/2014"	315000	2	1	780	7200	1	0	2	6	780	0	1935	98118	47.5609	-122.279	1750	7200
6788201781	"6/5/2014"	886000	4	2	2660	3900	1.5	0	4	7	1480	1180	1923	98112	47.6398	-122.306	2350	3900
4443801495	"9/17/2014"	470000	5	1.5	2180	4268	1.5	0	4	7	1340	840	1924	98117	47.6848	-122.389	1530	3880
923000270	"5/8/2014"	405000	2	1	1020	8155	1	0	4	7	1020	0	1948	98177	47.7257	-122.361	1430	8157
9550203690	"11/20/2014"	961000	5	2.75	2590	6120	2	0	3	8	2590	0	1909	98105	47.6667	-122.327	1390	3060
5347200220	"9/11/2014"	225000	2	1	720	4758	1	0	3	6	720	0	1947	98126	47.5176	-122.376	990	4920
1695900150	"5/28/2014"	7e+05	2	1.75	2320	5500	1.5	0	3	8	1720	600	1925	98144	47.586	-122.292	2380	5000
9307300100	"5/19/2014"	485000	3	1	1500	4100	1.5	0	3	7	1370	130	1926	98107	47.6689	-122.367	1500	4100
6145601995	"9/24/2014"	370000	3	1.5	1560	6774	1	0	4	6	1060	500	1927	98133	47.7024	-122.35	1320	3844
1068000559	"10/3/2014"	1275000	4	1.75	3720	8448	1	0	4	9	1960	1760	1947	98199	47.6425	-122.406	2540	7064
1453602309	"8/5/2014"	288000	0	1.5	1430	1650	3	0	3	7	1430	0	1999	98125	47.7222	-122.29	1430	1650
6379500216	"5/13/2014"	450000	3	2.75	1250	892	2	0	3	8	1040	210	2010	98116	47.5826	-122.387	1250	1296
6844700810	"9/1/2014"	438924	3	1.5	1050	4590	1	0	3	7	850	200	1949	98115	47.6943	-122.29	1770	5400
3034200067	"12/18/2014"	620000	4	2.5	2730	9260	2	0	3	8	2730	0	2008	98133	47.7222	-122.331	2730	7357
6414100231	"10/15/2014"	440000	4	1.75	1920	7986	1	0	3	7	960	960	1952	98125	47.7209	-122.318	1700	7452
7950302995	"11/10/2014"	497950	4	2.5	1950	3000	2	0	3	7	1550	400	1998	98118	47.565	-122.281	1540	4300
4217401365	"12/10/2014"	1475000	5	3.25	3680	10300	1.5	0	4	10	3680	0	1927	98105	47.6548	-122.28	2690	7200
2391601380	"2/23/2015"	390000	3	2.25	1650	6250	1.5	0	3	7	1650	0	1910	98116	47.5639	-122.4	2060	6250
1370800225	"3/18/2015"	2152500	4	3.25	3840	6214	1.5	0	4	10	2590	1250	1939	98199	47.6388	-122.406	3280	5915
723049326	"12/8/2014"	104950	2	1	1170	8254	1	0	2	6	1170	0	1949	98146	47.497	-122.346	1820	8922
5605000590	"12/15/2014"	975000	4	2.5	3020	4950	1.5	0	4	9	2020	1000	1921	98112	47.6467	-122.304	2300	5450
1102000270	"7/1/2014"	1080000	3	2.75	3890	7216	2	0	3	8	3260	630	1967	98118	47.5445	-122.266	2490	9920
714000155	"12/22/2014"	670000	3	1	1710	6195	1	0	3	7	1410	300	1946	98105	47.6706	-122.265	1610	6195
7283900012	"10/21/2014"	275000	3	1.5	1410	9000	1	0	3	7	1410	0	1953	98133	47.7635	-122.35	1910	7214
9826700726	"10/6/2014"	505000	3	2.5	1995	1483	3	0	3	8	1760	235	2005	98102	47.6025	-122.31	1520	1173
3352402195	"7/16/2014"	169000	3	1	890	7110	1	0	3	6	890	0	1957	98178	47.4971	-122.261	1100	8375
2397101460	"8/11/2014"	885000	2	2	1313	3600	1	0	3	8	1313	0	1904	98119	47.6369	-122.365	1080	3600
7996720050	"4/24/2015"	515000	3	3	2440	3202	2	0	4	8	1640	800	1982	98133	47.7152	-122.342	2440	3200
8024201370	"12/8/2014"	4e+05	2	1	880	5111	1	0	3	6	880	0	1931	98115	47.6997	-122.314	1370	5111
7278700070	"1/2/2015"	660000	3	2.5	2400	6474	1	0	3	8	1560	840	1964	98177	47.7728	-122.386	2340	10856
7443000480	"5/7/2015"	865000	4	2	2750	5527	2	0	3	8	2130	620	1901	98119	47.6513	-122.368	1290	1764
5350201180	"7/20/2014"	1665000	4	3.75	3450	8395	2	0	4	10	2640	810	1993	98122	47.6134	-122.282	3180	5183
3123800125	"11/21/2014"	315000	2	1	900	8556	1	0	3	6	760	140	1941	98136	47.5148	-122.386	1500	8556
1211000070	"9/21/2014"	575000	5	2.5	2760	4000	1.5	0	3	8	1730	1030	1926	98122	47.6074	-122.299	1680	4000
4217401180	"5/30/2014"	1365000	3	2.5	2090	6000	1.5	0	4	9	2090	0	1928	98105	47.6567	-122.281	2730	6000
7904700134	"6/26/2014"	390000	3	3.25	1370	913	2	0	3	8	1100	270	2006	98116	47.5636	-122.388	1370	915
9385200042	"3/18/2015"	529500	3	2.25	1410	905	3	0	3	9	1410	0	2014	98116	47.5818	-122.402	1510	1352
6909200355	"4/24/2015"	830000	5	3.5	2880	3750	2	0	3	8	2270	610	2001	98144	47.5905	-122.292	2060	4000
4217400590	"11/18/2014"	589000	3	1.5	1390	5040	1	0	3	7	1090	300	1947	98105	47.6611	-122.282	1910	4800
7104100050	"6/24/2014"	485000	3	2.5	1500	5412	1	0	5	7	900	600	1920	98136	47.5499	-122.394	1090	5412
8149600065	"4/1/2015"	844000	4	3.5	3350	6350	2	0	3	8	2610	740	2009	98116	47.5602	-122.39	1820	6350
9839301060	"4/6/2015"	650500	3	1.75	1740	4400	1.5	0	3	8	1740	0	1903	98122	47.6115	-122.292	1740	4400
9214400125	"7/1/2014"	590000	3	2	1410	6413	1	0	4	7	910	500	1947	98115	47.6826	-122.298	1330	6050
4232900940	"5/22/2014"	926300	3	1.5	1660	4800	2	0	3	8	1660	0	1907	98119	47.6352	-122.358	1690	4000
2919701105	"12/9/2014"	422000	2	1.75	1320	2609	1	0	4	7	920	400	1938	98117	47.6878	-122.366	1200	4220
4365700450	"11/6/2014"	193000	2	1	950	9000	1	0	3	6	950	0	1924	98106	47.5219	-122.361	1000	8280
3034200058	"5/29/2014"	4e+05	4	1.5	1390	7200	1	0	3	7	1140	250	1965	98133	47.7224	-122.332	1630	7702
1338801019	"7/1/2014"	1198000	4	3.5	3400	3850	2.5	0	3	10	2790	610	2008	98112	47.6258	-122.302	2030	4000
9157600060	"9/10/2014"	635000	4	2	2660	8160	1	0	4	7	1380	1280	1949	98177	47.7229	-122.359	1660	8160
1566100400	"9/24/2014"	387500	3	1	1220	8329	1	0	3	6	1220	0	1946	98115	47.6982	-122.298	1490	8322
4442800008	"9/26/2014"	369000	3	2	1340	1480	3	0	3	8	1340	0	1997	98117	47.6904	-122.393	1340	1321
2568800121	"9/11/2014"	512500	4	1.75	1540	8311	1	0	4	7	1540	0	1950	98125	47.7046	-122.293	1890	7996
1342300265	"10/1/2014"	1325000	4	3.25	2470	4760	1.5	0	5	9	1890	580	1906	98112	47.6331	-122.31	2470	4760
8928100125	"10/28/2014"	550000	4	2.75	1690	6090	1.5	0	3	7	1400	290	1945	98115	47.6814	-122.269	1820	6090
2391600735	"9/9/2014"	550000	3	1.5	1730	5750	1	0	3	7	1250	480	1947	98116	47.5645	-122.397	1370	5750
8118600080	"2/20/2015"	565000	4	2	2070	7980	1.5	0	4	7	2070	0	1940	98146	47.5092	-122.386	1600	7980
4006000401	"8/11/2014"	140000	2	1	900	6400	1	0	2	6	900	0	1940	98118	47.5287	-122.281	1350	6405
8952900245	"7/15/2014"	850000	6	3.25	4920	20590	1	0	4	9	2730	2190	1960	98118	47.5468	-122.267	3700	14994
1105000787	"9/26/2014"	240000	3	2.25	NA	NA	1	0	3	7	940	470	1980	98118	47.5396	-122.274	1550	7375
2815600235	"4/2/2015"	450600	2	1	840	7020	1.5	0	4	7	840	0	1943	98136	47.5513	-122.394	1310	7072
2436200185	"2/23/2015"	829900	4	3.5	3840	4000	2	0	3	8	2640	1200	2001	98105	47.6642	-122.291	1620	4000
5101402312	"4/23/2015"	485000	3	1	1260	7250	1	0	3	7	960	300	1940	98115	47.6947	-122.311	1540	7250
263000050	"10/31/2014"	730000	3	2.5	2160	8809	1	0	3	9	1540	620	2014	98103	47.6994	-122.349	930	5420
3528900060	"6/26/2014"	1145000	3	2.5	2490	4000	2	0	5	8	1670	820	1918	98109	47.6403	-122.35	2310	4000
3278600240	"7/22/2014"	372500	2	2.5	1400	2958	2	0	3	8	1400	0	2007	98126	47.5496	-122.373	1540	2385
2695600195	"11/24/2014"	379500	2	1	960	5096	1	0	5	7	960	0	1949	98126	47.5314	-122.378	1760	4488
7522500005	"8/15/2014"	555000	2	1.5	1780	4750	1	0	4	7	1080	700	1947	98117	47.6859	-122.395	1690	5962
9528102865	"2/26/2015"	794500	5	3	3030	4120	1.5	0	4	7	1930	1100	1913	98115	47.6771	-122.319	1280	3090
8122600145	"5/21/2014"	452000	4	2	1660	6150	1	0	3	6	850	810	1945	98126	47.5371	-122.368	1110	6250
9485700175	"9/30/2014"	310000	2	1	860	12160	1	0	4	6	860	0	1921	98106	47.5267	-122.361	1010	7611
809002390	"1/15/2015"	658000	3	1.5	1660	3190	1.5	0	3	7	1660	0	1919	98109	47.6368	-122.351	2200	3240
6844703135	"3/12/2015"	580000	4	1.5	1780	5100	1	0	3	7	1320	460	1953	98115	47.6944	-122.288	1880	5100
3526039019	"7/2/2014"	811000	3	3	2470	7410	2	0	5	8	1860	610	1977	98117	47.6937	-122.392	2390	7800
1139000135	"10/9/2014"	440000	4	1	1480	7560	1.5	0	3	7	1480	0	1940	98177	47.7079	-122.358	1480	7560
1231000458	"7/20/2014"	666570	4	2	2320	7400	1.5	0	5	7	1620	700	1913	98118	47.5558	-122.269	1740	4000
9169600043	"4/24/2015"	765000	3	1.75	2190	6450	1	0	3	8	1480	710	1957	98136	47.5284	-122.391	2190	6450
868000615	"12/31/2014"	1225000	4	2.5	2600	11542	1.5	0	4	9	2200	400	1939	98177	47.7076	-122.377	2840	10960
4006000251	"8/22/2014"	226000	3	1	970	5000	1	0	3	6	970	0	1968	98118	47.5282	-122.279	1290	5875
3776300010	"2/24/2015"	1030000	4	3.5	2730	5607	1	0	5	9	1660	1070	1948	98199	47.6387	-122.396	1720	5400
1722800860	"3/9/2015"	4e+05	3	2.75	2220	5000	2	0	3	7	2220	0	1993	98108	47.5515	-122.324	960	5000
4229900140	"10/6/2014"	310000	2	1	720	5750	1	0	2	6	720	0	1943	98136	47.5535	-122.393	980	6125
1102001055	"4/24/2015"	518000	3	1	1270	6612	1.5	0	3	7	1270	0	1927	98118	47.5433	-122.264	2100	7680
6819100111	"12/11/2014"	1125000	4	2.5	2520	2600	2	0	5	8	1670	850	1925	98119	47.6434	-122.358	2290	3600
3491300180	"4/27/2015"	635000	3	1.75	1480	6985	1.5	0	4	7	1200	280	1926	98117	47.686	-122.374	1480	5588
1455600030	"1/8/2015"	645000	4	2	2780	11583	1	0	3	8	1190	1590	1955	98125	47.7293	-122.284	2580	10241
9842300485	"3/11/2015"	380000	2	1	1040	7372	1	0	5	7	840	200	1939	98126	47.5285	-122.378	1930	5150
1180000885	"10/30/2014"	340500	3	2.5	3070	5871	3	0	4	8	2510	560	1928	98178	47.5007	-122.223	2220	4000
1070000180	"10/15/2014"	1107460	4	3.5	3660	4760	2	0	3	9	2840	820	2014	98199	47.6482	-122.409	3210	4640
7283900551	"11/24/2014"	415000	3	1	1570	11752	1.5	0	5	8	1570	0	1930	98133	47.7686	-122.348	2010	8291
293000068	"6/13/2014"	556000	3	1.75	1640	7437	1	0	3	7	1090	550	1948	98126	47.5324	-122.38	1640	7436
7283900521	"4/20/2015"	352500	3	1.75	1500	10269	1	0	3	7	1030	470	1958	98133	47.7672	-122.348	2090	10269
2518400046	"11/18/2014"	456700	3	1.75	2820	8879	1	0	5	7	1540	1280	1920	98146	47.5094	-122.376	1640	7850
486000085	"8/15/2014"	866800	4	3.5	2970	5000	2	0	3	9	2200	770	2001	98117	47.6772	-122.399	1470	4560
8121100015	"5/5/2015"	550000	3	1	1070	3713	1	0	4	6	1070	0	1917	98118	47.5683	-122.285	1290	3960
4077800376	"7/1/2014"	6e+05	5	2.25	2980	7781	1	0	3	9	1580	1400	1960	98125	47.7048	-122.279	2310	7781
3501600215	"4/14/2015"	380000	2	1	1000	4800	1	0	3	6	1000	0	1952	98117	47.6926	-122.362	1000	4800
7889600285	"12/18/2014"	315000	3	2.5	1950	3000	2	0	3	7	1950	0	2001	98146	47.4938	-122.337	1620	6000
6329000070	"10/15/2014"	1072500	3	2.25	2890	21480	2	0	3	8	1790	1100	1941	98146	47.5027	-122.381	2110	8107
3213200314	"12/26/2014"	874000	4	2.75	2860	6867	1	0	5	7	1560	1300	1946	98115	47.6723	-122.263	2290	5350
7387500195	"2/27/2015"	367000	4	1	1820	5500	1.5	0	3	6	1820	0	1947	98106	47.5185	-122.363	1140	5500
993000090	"4/14/2015"	752000	6	3.75	3810	6663	2	0	4	8	3810	0	1977	98103	47.6938	-122.34	1610	4561
3797001900	"9/22/2014"	360000	3	1.5	1360	6000	1	0	3	6	860	500	1911	98103	47.6846	-122.345	1560	3000
6762700452	"6/13/2014"	575000	3	3	1384	1287	2	0	3	8	1144	240	2006	98102	47.6295	-122.32	1570	1288
9137101696	"5/4/2015"	605000	3	2.5	1660	1692	3	0	3	7	1610	50	2005	98115	47.6801	-122.322	1210	1230
7832800015	"2/26/2015"	250000	3	1	1480	6750	1	0	3	7	1480	0	1958	98146	47.505	-122.366	1480	7594
